"Mining, quarrying, and oil and gas extraction",174.9,177.2,177.0,171.8,185.8,194.3,199.3,196.2,194.1,185.5,186.6,186.3,180.6,179.0,175.0,173.9,177.4,188.4,190.6,193.1,177.9,176.0,181.6,174.0,172.9,163.4,150.9,150.7,149.0,154.5,154.5,150.2,147.0,150.5,147.6,154.3,150.8,155.7,153.5,154.1,155.2,160.1,162.8,165.7,162.3,164.7,164.4,161.9,162.1,164.8,170.6,163.2,172.6,182.7,186.0,191.2,180.7,181.4,182.6,179.0,174.5,176.3,174.9,170.6,168.6,169.0,171.6,167.9,163.1,164.2,166.8,166.4,165.4,170.2,178.7,168.0,176.9,178.8,182.9,181.9,180.2,186.1,178.4,178.3,175.8,177.7,180.5,173.9,179.5,181.0,188.3,190.3,194.5,196.6,199.1,202.3,197.7,200.0,194.6,193.9,210.0,216.1,224.1,229.7,228.3,225.0,219.1,221.1,229.0,227.9,236.1,238.3,250.7,253.2,266.0,258.5,250.7,252.2,249.5,254.7,257.8,262.8,256.1,248.3,259.7,260.6,264.1,266.2,258.0,261.3,254.8,262.4,260.4,262.1,260.0,251.2,266.5,276.7,277.2,277.8,278.4,280.4,277.8,275.9,267.1,252.0,242.9,232.2,244.8,244.7,254.7,256.9,248.0,243.6,248.1,239.9,249.2,254.3,250.7,239.2,245.4,255.6,263.5,262.0,262.4,248.6,260.3,262.6,263.2,262.1,265.6,265.8,271.7,276.3,275.3,271.3,272.7,276.8,289.5,293.7,295.3,301.9,307.7,299.2,305.6,309.0,311.9,309.8,297.9,302.8,299.1,291.5,299.5,301.3,293.2,287.2,295.9,300.1,303.9,312.0,305.7,308.4,307.8,302.3,305.3,316.5,303.8,304.8,296.8,300.2,310.7,309.3,310.7,307.4,307.4,303.1,295.3,285.0,284.7,284.8,285.9,297.7,294.0,297.8,294.6,290.2,287.2,288.8,279.2,273.5,268.1,256.4,252.3,247.0,247.7,254.7,255.1,261.1,256.8,249.9,255.7,256.0,252.3,250.8,258.2,256.2,258.4,261.2,262.4,260.8,254.5,260.2,255.7,262.1,260.6,255.6,258.4,273.0,272.3,270.1,264.9,269.0,276.4,274.1,273.0,278.7,273.0,265.8,267.7,266.2,271.8,268.7,268.7,268.6,260.2,257.1,255.3,254.6,252.6,222.6,225.5,226.7,224.7,222.8,225.8,248.8,245.7,247.7,252.6,256.9,252.6,244.9,256.1,261.1,268.5,262.0,263.5,260.4,255.0,263.7,257.4,265.8,265.3,259.4,266.4,261.0,264.5,266.4,264.6,268.7,268.9,269.5,273.3,276.8,269.2,265.7,274.8,272.5,276.7,286.4,286.5,282.5,280.7,285.7,282.8,285.5,287.2,287.0,293.2,298.9,307.6,307.0,316.4,309.7,294.9,291.3,277.4,280.7,277.3,261.9,270.8,277.3,280.0,278.8,290.8,287.1,286.2,287.0
Utilities,119.3,120.2,119.8,116.5,117.6,115.7,116.7,115.8,111.1,110.2,113.4,111.6,108.8,111.1,109.1,110.8,110.6,116.0,116.2,118.2,117.0,118.9,117.3,117.5,110.5,114.0,115.1,112.6,115.3,116.2,119.5,118.7,115.0,117.7,113.7,115.1,112.7,114.8,113.4,113.4,118.2,115.9,118.3,116.5,115.2,116.7,118.3,115.8,118.2,121.3,117.0,119.0,122.0,127.7,127.6,129.6,121.6,122.5,124.1,123.0,123.3,121.7,125.8,129.7,137.3,134.9,137.3,136.9,135.2,130.0,131.3,129.6,125.0,126.0,129.0,130.7,129.6,134.1,133.4,132.6,130.2,133.0,134.2,130.6,132.0,128.2,133.2,134.6,135.2,138.3,138.2,138.4,130.9,128.6,124.6,122.9,119.3,117.4,122.0,123.9,123.5,129.5,125.4,129.8,125.1,121.9,119.2,124.6,119.8,117.6,114.2,117.4,121.5,120.0,121.2,120.9,115.1,116.7,117.4,115.7,116.7,116.7,118.6,117.8,122.8,127.8,134.1,137.0,132.0,130.7,133.1,132.3,136.1,138.2,137.5,138.0,141.6,143.0,147.0,150.8,145.9,144.4,144.8,145.1,145.1,145.6,146.9,143.8,148.3,147.5,145.3,147.1,147.8,148.0,143.8,142.4,138.1,141.4,138.2,142.0,142.2,143.9,143.6,143.2,142.5,137.6,133.9,132.1,131.0,133.3,130.4,131.7,137.1,138.1,135.4,132.5,126.9,127.0,128.2,124.9,124.6,124.4,127.8,128.0,128.3,130.6,127.7,134.6,135.1,135.9,136.6,129.6,125.2,126.5,126.6,126.6,131.1,134.1,136.0,135.2,134.7,133.5,135.4,138.1,133.5,132.5,133.5,134.5,134.0,138.0,132.5,133.8,132.0,137.1,138.4,139.4,136.1,136.8,133.8,135.8,138.4,138.9,139.3,137.2,132.2,131.1,129.4,132.5,131.9,136.7,136.0,138.4,139.1,138.0,137.3,137.8,132.1,132.0,132.4,134.8,132.7,132.0,130.3,125.8,129.5,132.1,131.0,129.5,125.2,122.5,120.8,118.0,123.6,128.4,132.4,135.1,143.9,147.1,146.4,148.0,146.3,145.0,145.6,139.1,136.6,134.6,133.6,134.5,139.8,140.7,136.1,136.6,126.1,126.3,128.1,127.4,130.6,134.1,128.4,132.6,131.0,134.7,133.5,134.5,140.8,138.5,132.9,134.5,134.4,140.5,139.8,138.9,141.0,143.7,145.7,141.5,145.5,143.5,135.1,138.4,141.9,145.4,141.3,148.5,154.1,152.7,154.0,159.0,158.0,157.8,153.0,144.1,150.4,160.7,158.4,158.0,167.7,163.6,164.4,163.8,157.1,155.0,155.2,156.3,154.6,157.2,158.2,152.6,153.3,150.0,155.9,150.9,150.3,149.4,146.2,157.1,152.1,147.6,152.5,155.9,164.5,162.1,162.4,167.5,166.2,173.0,172.3,168.3
Construction,632.3,634.3,638.9,664.1,724.4,782.3,811.1,813.7,789.2,773.7,742.4,703.1,636.8,641.3,645.0,672.4,734.6,768.7,807.2,822.3,792.0,795.4,776.7,739.2,683.7,685.1,684.6,706.1,766.9,809.1,834.2,832.0,811.9,810.4,808.6,774.0,717.1,729.5,731.9,751.8,819.6,848.0,887.1,876.1,865.1,835.8,830.4,790.3,728.9,747.3,752.9,780.3,842.4,877.7,892.5,886.1,872.0,857.6,832.1,801.1,753.8,764.2,762.8,786.2,873.6,914.0,945.1,947.9,927.8,926.1,888.3,866.3,803.7,807.5,823.9,831.3,901.8,962.6,996.2,"1,002.8",980.3,961.3,942.3,913.0,836.3,827.1,838.5,870.2,949.7,"1,007.6","1,047.0","1,046.0","1,013.0","1,026.0","1,007.4",980.2,914.6,893.1,904.5,952.3,"1,014.7","1,081.2","1,080.5","1,119.0","1,096.3","1,083.9","1,088.9","1,036.6",980.9,991.2,"1,005.9","1,028.8","1,125.0","1,137.1","1,180.6","1,170.7","1,158.5","1,155.8","1,147.5","1,113.1","1,055.0","1,057.2","1,054.1","1,100.6","1,179.4","1,208.1","1,257.6","1,246.3","1,212.6","1,214.2","1,214.0","1,164.4","1,113.8","1,129.6","1,141.6","1,191.2","1,263.6","1,307.2","1,346.3","1,356.1","1,328.2","1,324.1","1,309.2","1,220.9","1,125.5","1,106.8","1,102.3","1,115.0","1,195.4","1,249.8","1,287.0","1,273.4","1,262.8","1,262.3","1,235.3","1,178.5","1,104.9","1,097.7","1,111.1","1,177.9","1,246.9","1,299.9","1,320.8","1,338.3","1,315.0","1,314.2","1,303.0","1,235.3","1,163.0","1,176.9","1,179.7","1,220.2","1,319.3","1,346.9","1,401.2","1,412.2","1,387.9","1,384.6","1,348.2","1,274.5","1,190.4","1,208.4","1,203.6","1,255.5","1,344.7","1,383.5","1,427.0","1,416.3","1,398.7","1,381.3","1,364.4","1,317.7","1,246.2","1,258.7","1,259.3","1,317.4","1,406.0","1,434.4","1,463.6","1,461.2","1,433.2","1,437.9","1,398.8","1,338.4","1,261.8","1,257.5","1,269.6","1,284.2","1,371.4","1,433.1","1,445.1","1,443.2","1,445.2","1,424.9","1,400.3","1,345.5","1,261.5","1,265.0","1,260.8","1,287.7","1,361.4","1,412.9","1,432.7","1,440.1","1,426.0","1,394.9","1,379.3","1,322.7","1,239.4","1,266.1","1,263.4","1,294.5","1,408.9","1,427.6","1,457.5","1,466.6","1,448.6","1,464.1","1,424.9","1,362.2","1,293.9","1,298.0","1,297.0","1,336.5","1,423.9","1,466.5","1,496.7","1,500.1","1,486.4","1,506.1","1,484.3","1,444.5","1,338.9","1,341.0","1,362.3","1,366.2","1,428.7","1,481.9","1,499.0","1,507.4","1,513.5","1,490.9","1,487.7","1,420.5","1,323.8","1,333.2","1,342.6","1,398.9","1,464.0","1,501.0","1,552.5","1,575.9","1,581.2","1,558.5","1,538.2","1,497.1","1,403.6","1,411.1","1,384.3","1,134.4","1,304.1","1,459.1","1,484.3","1,510.1","1,507.7","1,488.5","1,463.0","1,420.1","1,357.6","1,357.4","1,376.8","1,417.0","1,468.0","1,494.2","1,543.8","1,548.2","1,528.3","1,509.4","1,485.7","1,446.4","1,389.0","1,436.6","1,454.7","1,490.0","1,576.2","1,610.7","1,652.9","1,640.8","1,611.2","1,619.1","1,586.8","1,563.8","1,511.6","1,519.4","1,523.3","1,561.6","1,640.1","1,660.5","1,652.1","1,673.2","1,629.7","1,640.1","1,629.5","1,571.3","1,491.0","1,524.6","1,554.7","1,580.5","1,610.2","1,627.9","1,673.3","1,676.3","1,655.6","1,657.2","1,637.9","1,598.6","1,552.2","1,571.6","1,578.8","1,609.5","1,651.9","1,694.5","1,693.7","1,709.2","1,667.0","1,647.1","1,630.3","1,597.1"
Manufacturing,"1,905.2","1,918.0","1,940.5","1,960.3","2,016.0","2,068.8","2,079.7","2,105.8","2,073.1","2,074.1","2,058.8","2,052.6","2,007.5","2,034.8","2,041.6","2,062.6","2,111.5","2,155.6","2,169.0","2,182.0","2,129.4","2,131.9","2,119.4","2,089.4","2,061.4","2,080.2","2,101.1","2,120.9","2,182.9","2,234.6","2,265.6","2,272.8","2,242.0","2,252.3","2,218.1","2,202.0","2,175.0","2,165.2","2,179.5","2,209.8","2,267.1","2,289.4","2,284.9","2,301.9","2,260.4","2,272.5","2,252.4","2,249.3","2,200.2","2,181.4","2,197.2","2,208.3","2,246.8","2,259.3","2,277.1","2,290.0","2,244.5","2,229.1","2,174.9","2,155.6","2,141.5","2,183.5","2,215.4","2,221.4","2,283.7","2,343.2","2,366.5","2,410.1","2,350.6","2,328.9","2,333.1","2,289.1","2,245.2","2,263.8","2,231.6","2,247.3","2,294.3","2,316.6","2,342.9","2,346.9","2,273.5","2,263.4","2,269.0","2,233.8","2,212.3","2,240.5","2,255.7","2,282.6","2,328.7","2,355.3","2,376.2","2,378.2","2,319.8","2,310.3","2,273.4","2,233.0","2,222.5","2,201.3","2,207.7","2,194.3","2,220.6","2,260.9","2,256.8","2,255.3","2,185.8","2,165.0","2,154.1","2,115.9","2,026.5","2,069.4","2,074.7","2,090.7","2,119.5","2,136.9","2,125.0","2,136.5","2,094.3","2,084.9","2,074.5","2,051.5","2,007.2","1,995.9","1,983.4","1,980.4","2,030.9","2,059.3","2,073.0","2,087.8","2,016.9","1,999.7","1,970.0","1,929.0","1,899.7","1,885.9","1,890.8","1,902.3","1,964.2","1,990.4","1,965.1","1,992.6","1,930.7","1,904.8","1,870.0","1,856.0","1,745.8","1,739.3","1,746.7","1,750.4","1,765.1","1,780.2","1,780.3","1,791.9","1,778.2","1,773.2","1,763.7","1,741.7","1,694.0","1,705.5","1,687.3","1,700.5","1,736.6","1,768.9","1,781.7","1,775.7","1,746.4","1,745.4","1,740.2","1,738.2","1,700.8","1,716.8","1,716.9","1,727.7","1,770.9","1,771.3","1,774.7","1,774.1","1,748.2","1,725.2","1,720.5","1,721.7","1,690.7","1,695.4","1,716.9","1,743.1","1,784.6","1,815.8","1,837.0","1,838.0","1,800.5","1,785.9","1,771.9","1,766.9","1,714.4","1,720.5","1,709.8","1,726.7","1,758.0","1,767.3","1,787.8","1,775.7","1,730.8","1,736.7","1,740.9","1,724.4","1,678.6","1,679.1","1,682.5","1,696.5","1,726.9","1,764.4","1,783.4","1,783.6","1,746.3","1,749.5","1,738.3","1,718.4","1,681.4","1,675.7","1,676.6","1,696.7","1,755.9","1,771.8","1,787.0","1,786.9","1,746.7","1,741.6","1,760.5","1,743.5","1,716.6","1,712.0","1,695.3","1,696.6","1,730.6","1,744.0","1,763.1","1,775.0","1,749.8","1,722.4","1,712.4","1,716.9","1,692.0","1,696.6","1,700.3","1,726.8","1,774.2","1,799.8","1,830.0","1,816.1","1,771.9","1,780.6","1,800.5","1,798.4","1,774.6","1,758.0","1,765.0","1,777.9","1,813.1","1,825.0","1,815.9","1,805.2","1,766.3","1,775.8","1,762.9","1,773.8","1,734.1","1,725.5","1,722.9","1,751.5","1,800.9","1,805.1","1,804.5","1,806.4","1,766.5","1,739.2","1,716.0","1,713.7","1,710.9","1,727.5","1,694.1","1,442.2","1,555.1","1,640.1","1,690.0","1,720.0","1,737.9","1,736.8","1,746.5","1,752.6","1,722.8","1,734.9","1,741.4","1,747.9","1,758.9","1,774.6","1,761.9","1,769.2","1,748.3","1,756.9","1,786.2","1,781.4","1,752.7","1,770.4","1,775.8","1,788.9","1,793.3","1,828.0","1,846.6","1,833.3","1,782.4","1,799.2","1,803.6","1,800.4","1,786.5","1,808.5","1,804.3","1,812.5","1,862.4","1,897.0","1,915.1","1,876.9","1,842.0","1,822.1","1,857.0","1,838.2","1,813.3","1,812.5","1,826.4","1,838.9","1,869.2","1,898.9","1,891.6","1,895.1","1,839.9","1,844.4","1,826.5","1,828.5","1,846.4","1,849.7","1,843.6","1,818.5","1,835.6","1,880.5","1,885.7","1,857.1","1,836.7","1,844.1","1,838.5","1,830.5"
Durables,"1,097.2","1,089.3","1,105.4","1,123.4","1,152.8","1,189.0","1,188.2","1,193.5","1,186.9","1,187.3","1,182.3","1,182.1","1,150.8","1,173.3","1,149.1","1,156.7","1,192.4","1,213.4","1,217.9","1,222.4","1,220.0","1,217.9","1,205.7","1,196.2","1,175.7","1,204.9","1,209.0","1,226.7","1,245.3","1,277.5","1,301.6","1,312.6","1,293.6","1,303.1","1,315.1","1,295.0","1,297.2","1,277.5","1,297.0","1,329.0","1,350.3","1,372.6","1,363.0","1,370.5","1,367.8","1,380.9","1,372.2","1,345.0","1,322.3","1,320.3","1,340.2","1,314.3","1,344.8","1,333.3","1,366.0","1,355.0","1,333.6","1,320.4","1,297.2","1,304.8","1,276.2","1,306.4","1,341.3","1,342.0","1,365.0","1,397.7","1,401.2","1,451.0","1,392.9","1,374.1","1,400.0","1,371.0","1,348.9","1,366.2","1,352.5","1,358.5","1,350.3","1,365.3","1,370.2","1,354.1","1,321.8","1,309.5","1,301.4","1,261.8","1,267.7","1,316.3","1,324.1","1,355.2","1,364.5","1,383.1","1,382.8","1,397.8","1,380.7","1,375.3","1,393.6","1,364.3","1,362.0","1,330.0","1,333.6","1,330.8","1,319.9","1,338.0","1,320.4","1,304.2","1,262.3","1,276.2","1,281.1","1,261.5","1,211.5","1,259.3","1,277.0","1,292.7","1,295.7","1,317.8","1,295.4","1,308.1","1,271.4","1,255.7","1,268.2","1,239.4","1,218.8","1,227.5","1,203.3","1,206.0","1,238.5","1,248.8","1,252.0","1,250.4","1,189.3","1,188.2","1,160.6","1,134.3","1,120.2","1,114.4","1,143.5","1,152.3","1,190.0","1,196.3","1,165.7","1,184.4","1,142.5","1,127.1","1,097.3","1,088.7","1,001.0",981.7,996.8,"1,003.0","1,014.3","1,047.3","1,048.1","1,069.3","1,052.0","1,058.7","1,040.5","1,025.6","1,001.1","1,007.1",988.6,998.8,"1,008.6","1,010.7","1,031.4","1,028.4","1,010.6","1,011.9","1,016.4","1,008.3",973.2,992.2,"1,013.7","1,034.6","1,041.3","1,032.4","1,043.9","1,049.2","1,053.7","1,042.3","1,045.6","1,018.4",982.8,"1,012.1","1,022.2","1,045.5","1,079.1","1,131.8","1,128.5","1,123.3","1,097.2","1,080.4","1,072.8","1,052.2","1,027.6","1,053.4","1,035.3","1,044.3","1,068.5","1,063.5","1,053.4","1,041.4","1,004.0","1,036.8","1,029.2","1,015.8",974.1,986.6,"1,008.1","1,024.5","1,017.9","1,070.2","1,072.4","1,073.4","1,062.3","1,059.2","1,079.4","1,046.5","1,014.6","1,005.7",984.8,999.2,"1,035.3","1,051.7","1,079.6","1,073.2","1,050.9","1,061.7","1,081.0","1,078.7","1,056.4","1,085.5","1,066.9","1,076.1","1,050.5","1,058.1","1,059.2","1,075.9","1,048.9","1,012.7","1,023.5","1,021.3","1,019.8","1,017.2","1,028.7","1,038.1","1,067.3","1,078.3","1,079.6","1,088.1","1,089.1","1,090.7","1,107.9","1,110.2","1,080.7","1,072.8","1,073.7","1,066.8","1,102.8","1,110.6","1,081.5","1,082.1","1,058.6","1,054.5","1,058.1","1,057.8","1,036.8","1,029.0","1,044.8","1,048.8","1,061.9","1,080.1","1,075.6","1,077.0","1,060.8","1,061.6","1,047.3","1,062.9","1,033.9","1,044.1","1,026.7",806.6,905.4,949.3,"1,024.3","1,023.8","1,054.9","1,019.8","1,033.1","1,036.8","1,008.2","1,044.3","1,034.8","1,053.5","1,066.3","1,036.9","1,061.9","1,054.1","1,032.7","1,026.7","1,040.9","1,053.9","1,037.6","1,032.6","1,056.3","1,060.9","1,043.3","1,093.5","1,102.9","1,100.9","1,080.4","1,082.7","1,097.3","1,072.9","1,061.0","1,082.9","1,098.7","1,083.0","1,109.3","1,140.9","1,174.6","1,145.2","1,138.5","1,135.2","1,167.4","1,125.5","1,118.0","1,138.0","1,123.8","1,142.6","1,136.3","1,146.7","1,155.1","1,167.9","1,118.3","1,118.4","1,112.4","1,104.2","1,091.3","1,094.4","1,114.7","1,086.6","1,088.1","1,127.9","1,142.7","1,123.5","1,104.5","1,131.8","1,121.5","1,122.5"
Non-durables,808.1,828.6,835.1,837.0,863.3,879.8,891.5,912.3,886.2,886.9,876.5,870.5,856.8,861.5,892.5,905.9,919.2,942.2,951.1,959.6,909.3,914.0,913.7,893.2,885.7,875.3,892.1,894.2,937.6,957.2,964.0,960.2,948.4,949.2,903.0,906.9,877.7,887.7,882.5,880.8,916.8,916.8,921.8,931.4,892.6,891.6,880.2,904.4,877.9,861.1,857.0,894.0,902.0,926.0,911.1,935.0,910.9,908.8,877.8,850.8,865.3,877.0,874.1,879.4,918.7,945.5,965.3,959.1,957.6,954.8,933.2,918.1,896.3,897.6,879.1,888.7,944.0,951.4,972.7,992.8,951.8,953.9,967.7,972.1,944.6,924.2,931.5,927.4,964.2,972.1,993.4,980.4,939.1,935.0,879.8,868.7,860.5,871.3,874.0,863.6,900.7,922.9,936.4,951.1,923.5,888.8,873.0,854.4,814.9,810.1,797.7,798.0,823.8,819.1,829.6,828.4,822.9,829.3,806.3,812.0,788.4,768.4,780.1,774.4,792.4,810.5,821.0,837.4,827.6,811.5,809.4,794.6,779.5,771.5,747.3,750.0,774.2,794.1,799.3,808.2,788.1,777.7,772.7,767.3,744.8,757.6,749.9,747.4,750.8,732.9,732.2,722.6,726.2,714.5,723.2,716.1,692.9,698.5,698.7,701.7,727.9,758.2,750.3,747.3,735.8,733.6,723.8,729.9,727.6,724.6,703.2,693.1,729.6,739.0,730.8,724.9,694.5,682.9,674.9,703.3,707.8,683.3,694.6,697.6,705.5,683.9,708.5,714.7,703.3,705.5,699.1,714.7,686.8,667.1,674.5,682.5,689.6,703.8,734.4,734.3,726.8,699.9,711.7,708.6,704.5,692.5,674.4,672.0,709.0,694.1,711.0,710.2,684.0,690.3,658.9,672.0,666.8,670.0,691.8,697.5,720.7,720.1,707.4,713.7,695.8,679.9,679.5,664.9,660.1,626.6,628.4,620.5,680.1,685.9,703.9,699.1,701.0,709.8,689.0,695.6,672.2,679.4,671.6,688.7,706.9,721.6,750.4,728.0,682.7,689.9,692.6,688.2,693.9,685.2,691.3,711.2,710.4,714.4,734.4,723.0,707.8,721.2,704.8,716.0,697.3,696.5,678.1,702.6,739.0,725.1,729.0,729.4,705.7,677.5,668.7,650.9,677.0,683.3,667.3,635.6,649.7,690.8,665.7,696.1,683.0,717.0,713.4,715.7,714.6,690.6,706.6,694.4,692.6,737.6,700.0,715.1,715.6,730.2,745.3,727.5,715.1,737.7,719.4,727.9,750.0,734.6,743.7,732.5,702.0,716.5,706.4,727.5,725.5,725.6,705.6,729.5,753.1,756.1,740.4,731.6,703.5,687.0,689.6,712.7,695.3,674.6,702.5,696.3,732.9,752.2,736.4,727.2,721.6,726.0,714.1,724.3,755.1,755.3,728.8,731.9,747.5,752.6,743.0,733.6,732.2,712.3,717.0,708.0
Services-producing sector,"9,826.3","9,882.4","9,931.0","9,953.5","10,161.0","10,319.5","10,334.6","10,354.2","10,199.6","10,220.4","10,208.9","10,232.8","10,055.9","10,142.6","10,181.5","10,227.6","10,399.4","10,542.7","10,569.3","10,551.0","10,450.3","10,463.2","10,475.0","10,500.8","10,380.2","10,432.5","10,462.2","10,524.4","10,710.4","10,832.0","10,860.8","10,835.0","10,702.8","10,725.8","10,728.6","10,794.2","10,635.9","10,730.8","10,769.2","10,797.2","11,000.3","11,112.9","11,118.5","11,104.2","10,986.6","11,032.8","11,036.4","11,082.2","10,911.1","10,959.9","10,982.1","11,041.6","11,254.7","11,329.7","11,339.4","11,307.9","11,173.6","11,213.4","11,243.5","11,234.2","11,108.3","11,134.4","11,192.4","11,272.9","11,464.6","11,584.2","11,587.6","11,597.1","11,455.7","11,490.8","11,512.8","11,584.9","11,438.5","11,527.6","11,576.8","11,602.9","11,758.5","11,928.2","11,868.8","11,829.1","11,736.7","11,818.8","11,826.3","11,884.2","11,709.0","11,754.3","11,737.1","11,799.6","11,982.2","12,125.1","12,066.6","12,010.3","11,934.5","11,970.1","11,992.2","12,016.9","11,834.8","11,946.7","11,925.3","11,974.8","12,205.2","12,271.4","12,286.3","12,229.9","12,113.1","12,213.5","12,227.5","12,246.6","12,178.1","12,185.3","12,219.2","12,266.6","12,550.0","12,662.0","12,609.7","12,547.2","12,408.2","12,492.7","12,471.7","12,534.8","12,437.6","12,530.1","12,588.5","12,618.7","12,830.6","12,971.7","12,957.4","12,905.4","12,790.7","12,897.7","12,916.3","12,958.1","12,803.5","12,894.5","12,885.0","12,906.2","13,086.5","13,221.2","13,137.9","13,086.4","12,990.7","13,086.0","13,013.3","13,027.1","12,834.0","12,886.2","12,850.9","12,918.6","13,130.2","13,227.8","13,109.5","13,085.5","12,972.5","13,012.0","13,074.7","13,065.0","12,948.1","12,991.0","13,017.7","13,113.1","13,314.4","13,508.8","13,396.9","13,369.0","13,269.5","13,282.0","13,297.7","13,327.0","13,219.4","13,254.3","13,226.9","13,323.6","13,474.7","13,631.6","13,546.8","13,514.5","13,397.2","13,407.8","13,397.7","13,419.9","13,269.1","13,304.6","13,351.0","13,460.9","13,621.2","13,718.5","13,612.3","13,623.6","13,542.3","13,587.3","13,616.2","13,650.6","13,536.2","13,625.9","13,576.0","13,631.5","13,861.6","13,951.5","13,811.0","13,834.0","13,762.7","13,747.3","13,752.5","13,734.8","13,611.0","13,647.4","13,680.8","13,728.3","13,938.5","14,051.5","13,973.7","13,910.9","13,843.1","13,896.3","13,866.9","13,878.7","13,749.3","13,830.3","13,859.7","13,863.2","14,088.5","14,194.8","14,079.3","14,088.6","13,999.0","14,077.1","13,982.0","13,970.7","13,833.0","13,885.0","13,930.1","13,984.9","14,238.7","14,365.1","14,207.0","14,193.5","14,143.6","14,204.5","14,229.8","14,252.4","14,172.9","14,218.4","14,261.2","14,272.6","14,558.5","14,685.2","14,577.5","14,572.2","14,488.4","14,528.0","14,573.0","14,612.6","14,449.1","14,475.5","14,516.1","14,560.9","14,789.8","14,905.8","14,902.6","14,815.7","14,755.4","14,825.3","14,861.9","14,882.2","14,781.9","14,871.8","14,871.1","14,976.8","15,200.7","15,306.7","15,164.3","15,174.6","15,129.2","15,189.3","15,132.8","15,184.1","15,016.6","15,061.2","14,014.5","12,674.7","12,992.2","13,974.8","14,187.5","14,352.5","14,649.0","14,745.4","14,735.0","14,633.9","14,253.7","14,570.3","14,789.0","14,621.2","14,813.2","15,210.8","15,147.8","15,168.5","15,277.0","15,370.9","15,479.3","15,510.2","15,094.5","15,461.0","15,472.9","15,544.7","15,851.5","15,895.7","15,726.5","15,669.9","15,664.9","15,763.4","15,803.5","15,831.2","15,782.0","15,851.7","15,944.3","15,997.5","16,198.2","16,350.8","16,209.3","16,220.9","16,236.6","16,305.6","16,290.1","16,316.3","16,239.3","16,324.6","16,316.9","16,449.8","16,690.0","16,752.4","16,561.8","16,534.4","16,591.1","16,615.8","16,649.2","16,702.1","16,574.5","16,652.1","16,636.3","16,744.4","16,953.8","17,126.1","16,886.8","16,772.1","16,782.1","16,883.2","16,905.6","16,900.8"
