Wholesale and retail trade,"2,075.3","2,061.1","2,074.8","2,087.9","2,116.5","2,135.9","2,167.0","2,165.5","2,137.3","2,142.6","2,129.6","2,142.1","2,065.5","2,049.8","2,077.5","2,093.8","2,121.0","2,133.9","2,174.8","2,170.3","2,142.6","2,159.2","2,198.2","2,214.4","2,149.9","2,146.4","2,157.9","2,188.3","2,214.2","2,238.8","2,257.5","2,263.4","2,230.2","2,239.6","2,251.3","2,288.1","2,203.9","2,230.9","2,247.5","2,258.6","2,300.5","2,295.3","2,325.7","2,355.2","2,327.3","2,327.9","2,336.8","2,387.5","2,329.3","2,294.9","2,281.9","2,301.6","2,357.9","2,361.8","2,405.8","2,388.5","2,366.2","2,387.4","2,438.5","2,435.3","2,333.4","2,328.4","2,355.3","2,375.2","2,418.3","2,400.2","2,420.3","2,429.4","2,393.1","2,417.7","2,437.4","2,473.3","2,403.9","2,399.2","2,408.5","2,437.6","2,450.7","2,473.5","2,481.9","2,492.0","2,462.8","2,503.5","2,528.5","2,534.2","2,461.9","2,445.4","2,461.2","2,456.8","2,481.5","2,496.0","2,519.4","2,508.6","2,507.8","2,531.5","2,569.2","2,569.6","2,522.4","2,514.7","2,529.0","2,510.3","2,584.3","2,568.5","2,607.4","2,585.2","2,542.5","2,594.5","2,627.8","2,645.9","2,578.5","2,583.5","2,587.6","2,628.8","2,667.6","2,652.5","2,659.4","2,642.7","2,628.7","2,646.2","2,676.0","2,681.2","2,605.5","2,608.8","2,628.0","2,643.7","2,692.0","2,678.8","2,722.9","2,692.1","2,637.2","2,669.4","2,713.2","2,742.2","2,630.9","2,652.3","2,648.3","2,661.3","2,681.9","2,705.9","2,715.7","2,688.4","2,649.0","2,678.4","2,708.3","2,727.8","2,639.3","2,611.1","2,609.7","2,638.1","2,675.0","2,653.5","2,681.1","2,680.5","2,614.3","2,653.5","2,685.7","2,740.9","2,655.3","2,633.1","2,645.0","2,673.1","2,721.2","2,756.2","2,741.8","2,745.3","2,689.7","2,692.6","2,729.9","2,761.9","2,684.3","2,640.5","2,624.1","2,643.7","2,685.2","2,701.0","2,725.0","2,736.1","2,686.0","2,686.2","2,695.3","2,698.5","2,634.7","2,597.1","2,602.9","2,651.3","2,679.1","2,682.5","2,677.0","2,705.9","2,674.0","2,696.1","2,705.8","2,757.8","2,712.8","2,686.6","2,677.2","2,698.3","2,752.4","2,774.2","2,788.2","2,773.4","2,749.7","2,748.4","2,756.1","2,783.4","2,729.6","2,733.8","2,744.0","2,767.4","2,794.6","2,800.2","2,822.3","2,812.9","2,763.4","2,784.6","2,783.8","2,810.1","2,749.8","2,736.8","2,751.6","2,728.4","2,769.9","2,780.7","2,806.1","2,803.5","2,756.3","2,783.7","2,785.8","2,785.6","2,713.8","2,733.4","2,744.7","2,783.5","2,793.3","2,808.6","2,820.4","2,826.3","2,768.6","2,812.7","2,821.3","2,865.1","2,788.4","2,807.1","2,826.6","2,825.6","2,891.4","2,895.1","2,925.6","2,922.4","2,867.9","2,864.8","2,930.6","2,947.3","2,860.7","2,855.9","2,856.8","2,850.9","2,864.6","2,883.0","2,912.9","2,890.0","2,868.7","2,903.3","2,928.5","2,923.8","2,877.2","2,869.1","2,902.2","2,925.5","2,975.1","2,955.7","2,951.3","2,949.1","2,914.1","2,928.1","2,943.2","2,975.8","2,904.1","2,920.4","2,722.5","2,318.8","2,445.3","2,683.6","2,803.9","2,830.7","2,815.5","2,869.0","2,907.3","2,928.4","2,672.6","2,779.4","2,864.3","2,799.7","2,791.8","2,886.0","2,913.2","2,911.3","2,891.8","2,973.9","3,019.1","3,053.9","2,936.7","2,962.5","3,001.1","3,016.5","3,080.8","3,017.7","3,021.0","3,003.5","2,950.3","2,949.1","2,970.4","2,964.0","2,934.6","2,932.1","2,953.0","2,993.1","3,009.1","3,031.9","3,031.5","3,040.6","2,981.0","2,982.9","2,990.3","2,993.4","2,945.3","2,926.3","2,919.4","2,947.8","2,969.0","2,950.6","2,917.3","2,943.3","2,909.8","2,917.3","2,966.3","2,971.9","2,916.3","2,969.0","2,944.8","2,943.9","3,018.4","3,053.0","3,040.3","3,045.1","2,968.2","3,023.7","3,007.0","3,009.3"
Wholesale trade,442.3,433.1,441.3,441.2,456.2,458.9,465.1,471.5,463.9,471.5,469.1,455.6,444.2,447.2,453.0,458.6,472.6,475.4,479.8,479.5,460.1,454.7,450.3,447.9,460.1,488.6,501.1,511.9,536.0,533.5,550.4,540.5,542.2,545.8,547.3,548.1,540.0,558.1,550.9,558.9,555.0,559.4,566.9,555.3,552.3,522.1,535.4,523.9,513.4,535.6,536.8,541.7,555.6,555.4,570.6,564.8,558.3,560.9,582.2,574.2,556.8,544.3,550.7,551.3,542.6,547.8,558.3,565.6,534.2,534.9,541.7,543.6,562.0,569.9,561.8,584.3,579.8,579.7,587.7,581.9,582.0,578.6,561.7,559.1,554.8,549.3,561.9,567.8,560.8,578.4,604.4,587.9,589.8,625.2,617.8,589.9,600.5,607.0,618.3,591.3,600.2,595.1,622.2,602.5,595.6,602.0,623.8,626.7,607.8,620.4,628.7,626.5,639.0,621.6,621.1,629.0,593.5,595.5,575.4,589.1,594.0,598.2,604.3,635.5,623.5,632.8,644.5,628.6,630.2,620.1,623.0,619.9,618.3,621.2,620.7,620.2,603.6,625.3,627.8,649.8,638.4,627.1,643.7,643.3,643.9,647.3,619.0,643.6,642.2,636.1,640.9,631.3,604.4,626.5,611.4,619.1,601.5,597.8,616.7,620.6,632.7,635.2,653.9,641.5,635.5,641.0,650.5,660.9,643.2,628.3,627.5,627.9,633.3,639.6,635.4,654.2,635.7,613.8,616.4,613.3,593.0,593.9,605.7,612.5,614.1,627.4,610.5,624.4,610.4,629.4,611.3,625.4,612.2,618.6,625.4,622.0,627.2,612.7,620.6,622.0,602.7,622.0,606.0,615.5,630.8,629.3,615.7,596.7,615.9,629.2,640.5,644.2,651.0,667.9,679.6,672.5,670.3,663.9,682.7,663.6,691.1,684.3,690.0,689.7,680.0,697.5,685.4,683.4,680.3,682.9,673.6,694.1,711.1,697.7,691.3,688.2,682.1,712.7,699.2,700.8,717.9,723.0,723.3,714.5,697.3,685.7,678.3,672.4,663.9,672.0,690.5,716.3,694.2,684.7,706.4,721.0,688.8,682.5,660.5,651.6,650.7,651.4,659.3,670.2,651.2,636.2,654.0,652.3,659.3,663.6,697.2,693.0,680.9,673.5,671.0,659.8,634.4,629.1,642.1,567.0,587.4,641.0,647.8,645.5,643.9,672.4,672.8,669.7,638.4,634.3,631.6,620.6,639.4,629.4,674.4,675.7,691.4,687.5,688.8,679.5,670.1,691.3,685.1,686.5,681.2,692.9,697.2,685.9,685.8,696.9,717.1,689.6,678.7,676.4,695.2,714.4,689.3,708.7,722.3,716.8,691.4,705.3,691.2,698.8,704.9,710.6,708.4,721.4,747.1,732.5,736.2,723.2,697.9,696.1,697.6,703.7,674.5,705.2,685.5,687.4,733.5,727.9,719.0,751.2,751.8,753.1,741.6,726.2
Retail trade,"1,633.0","1,628.0","1,633.5","1,646.7","1,660.3","1,676.9","1,701.9","1,694.0","1,673.4","1,671.1","1,660.6","1,686.6","1,621.3","1,602.6","1,624.5","1,635.2","1,648.3","1,658.5","1,695.0","1,690.7","1,682.5","1,704.5","1,747.9","1,766.5","1,689.8","1,657.8","1,656.8","1,676.3","1,678.2","1,705.3","1,707.0","1,722.9","1,688.0","1,693.8","1,704.1","1,740.0","1,663.8","1,672.8","1,696.6","1,699.7","1,745.5","1,735.9","1,758.8","1,799.9","1,775.0","1,805.7","1,801.4","1,863.7","1,815.9","1,759.3","1,745.1","1,759.9","1,802.3","1,806.4","1,835.1","1,823.8","1,807.9","1,826.6","1,856.3","1,861.1","1,776.6","1,784.1","1,804.7","1,823.9","1,875.7","1,852.4","1,862.0","1,863.9","1,858.9","1,882.8","1,895.7","1,929.7","1,841.9","1,829.3","1,846.7","1,853.3","1,870.9","1,893.8","1,894.2","1,910.1","1,880.8","1,924.9","1,966.8","1,975.1","1,907.2","1,896.1","1,899.2","1,888.9","1,920.7","1,917.6","1,915.0","1,920.7","1,917.9","1,906.4","1,951.4","1,979.8","1,921.9","1,907.7","1,910.7","1,918.9","1,984.1","1,973.3","1,985.2","1,982.7","1,946.9","1,992.5","2,004.0","2,019.2","1,970.7","1,963.1","1,958.8","2,002.3","2,028.6","2,030.9","2,038.3","2,013.7","2,035.2","2,050.7","2,100.6","2,092.0","2,011.5","2,010.6","2,023.7","2,008.2","2,068.5","2,046.0","2,078.4","2,063.6","2,007.0","2,049.3","2,090.1","2,122.3","2,012.6","2,031.1","2,027.6","2,041.0","2,078.4","2,080.6","2,087.9","2,038.6","2,010.6","2,051.3","2,064.6","2,084.6","1,995.4","1,963.8","1,990.6","1,994.5","2,032.8","2,017.4","2,040.2","2,049.2","2,009.9","2,027.0","2,074.4","2,121.8","2,053.8","2,035.4","2,028.3","2,052.5","2,088.5","2,121.0","2,087.9","2,103.8","2,054.1","2,051.6","2,079.4","2,101.0","2,041.1","2,012.2","1,996.6","2,015.8","2,051.9","2,061.4","2,089.5","2,081.9","2,050.3","2,072.4","2,078.9","2,085.1","2,041.7","2,003.2","1,997.2","2,038.7","2,065.0","2,055.1","2,066.5","2,081.4","2,063.7","2,066.7","2,094.4","2,132.4","2,100.6","2,068.1","2,051.8","2,076.3","2,125.1","2,161.5","2,167.5","2,151.4","2,147.0","2,126.4","2,150.1","2,167.9","2,098.7","2,104.5","2,128.3","2,170.7","2,178.7","2,171.0","2,181.8","2,168.7","2,112.4","2,116.7","2,104.2","2,137.7","2,079.5","2,072.9","2,068.9","2,064.7","2,078.8","2,096.4","2,116.2","2,113.8","2,076.2","2,086.2","2,100.4","2,102.3","2,033.5","2,050.4","2,071.1","2,089.3","2,082.1","2,111.0","2,129.0","2,138.1","2,086.5","2,099.9","2,122.1","2,164.3","2,070.5","2,084.1","2,103.2","2,111.1","2,194.1","2,209.4","2,247.3","2,250.0","2,204.0","2,192.9","2,240.1","2,231.0","2,166.5","2,171.3","2,150.4","2,129.9","2,175.9","2,200.5","2,252.3","2,238.5","2,218.0","2,251.9","2,269.2","2,253.6","2,225.9","2,232.9","2,248.2","2,273.2","2,315.9","2,292.1","2,254.0","2,256.1","2,233.2","2,254.6","2,272.2","2,316.0","2,269.7","2,291.3","2,080.4","1,751.9","1,857.9","2,042.7","2,156.1","2,185.3","2,171.6","2,196.6","2,234.5","2,258.7","2,034.2","2,145.1","2,232.7","2,179.1","2,152.4","2,256.5","2,238.8","2,235.6","2,200.4","2,286.4","2,330.3","2,374.4","2,266.6","2,271.2","2,315.9","2,330.0","2,399.6","2,324.8","2,323.8","2,317.7","2,264.5","2,252.2","2,253.3","2,274.4","2,255.9","2,255.7","2,257.8","2,278.8","2,319.9","2,323.2","2,309.3","2,323.8","2,289.6","2,277.5","2,299.1","2,294.6","2,240.4","2,215.7","2,211.0","2,226.4","2,222.0","2,218.1","2,181.0","2,220.1","2,211.9","2,221.2","2,268.7","2,268.2","2,241.7","2,263.8","2,259.3","2,256.5","2,284.9","2,325.1","2,321.3","2,293.9","2,216.4","2,270.6","2,265.4","2,283.0"
Transportation and warehousing,665.3,669.8,672.4,669.1,685.1,704.1,697.3,717.1,717.4,711.4,709.6,705.2,704.6,714.7,704.9,701.0,714.9,726.4,707.3,710.4,723.6,728.8,711.2,710.6,700.2,703.2,710.5,714.8,737.6,755.2,749.3,750.4,753.9,756.6,758.5,753.7,759.5,769.4,762.9,759.2,783.1,789.9,774.6,768.6,767.8,777.7,785.7,777.2,771.3,773.9,773.3,774.1,793.6,799.9,783.0,797.4,785.0,776.9,757.0,748.9,728.4,741.4,725.0,744.4,755.4,766.0,765.9,758.1,790.8,772.8,776.9,769.9,769.5,770.4,767.7,775.9,782.8,805.3,784.4,788.1,799.8,806.6,798.5,805.3,804.2,801.6,794.9,798.0,812.7,835.4,822.7,807.5,814.0,799.5,790.7,780.8,778.6,784.9,761.3,769.4,811.6,808.2,807.6,813.0,817.8,806.7,805.9,787.1,799.2,804.7,798.8,785.8,800.1,821.6,805.6,810.6,807.2,805.0,800.4,807.6,809.3,828.4,819.5,824.0,836.6,858.6,855.7,852.6,864.7,858.2,878.1,879.5,882.2,882.6,877.0,863.8,865.4,874.2,867.0,877.9,881.9,874.9,856.0,867.2,838.3,839.3,829.7,828.0,822.4,833.4,817.5,815.0,815.4,820.0,821.3,810.2,786.7,791.2,778.4,778.0,809.3,816.4,799.1,813.2,826.7,826.3,824.2,835.7,821.3,830.1,827.7,815.2,825.5,849.4,844.4,844.3,852.3,858.8,854.5,863.8,857.9,843.5,836.7,853.5,860.2,856.9,848.1,859.5,875.4,866.3,862.5,874.2,862.3,877.3,866.0,880.7,873.4,885.9,867.3,882.3,896.6,885.3,884.9,887.9,876.7,875.8,863.0,873.5,885.7,906.0,884.9,893.2,919.2,915.4,905.8,903.8,888.6,886.4,900.5,898.2,903.9,926.2,895.4,904.4,916.6,920.5,914.3,904.4,893.5,895.6,907.2,901.6,915.6,924.3,908.7,909.4,922.1,917.3,914.8,908.2,912.0,912.5,912.1,906.7,945.5,939.7,942.7,947.9,963.1,968.8,947.8,953.5,943.5,953.9,945.6,959.4,988.2,999.1,965.0,988.3,994.6,"1,004.1","1,001.2","1,011.1","1,010.3","1,001.0","1,007.3","1,022.9","1,044.1","1,052.1","1,027.4","1,030.1","1,053.4","1,044.8","1,025.6","1,039.1","1,027.7","1,023.9",975.1,876.4,868.5,925.1,918.2,919.1,952.0,937.5,963.2,961.8,958.0,990.3,976.9,950.9,987.5,992.7,965.3,974.6,999.7,"1,009.6","1,018.6","1,016.3","1,008.8","1,011.8",975.4,970.9,985.2,"1,000.1","1,002.4",988.0,986.1,975.7,980.5,999.5,971.4,978.6,"1,003.3","1,014.2","1,029.7","1,051.4","1,026.5","1,036.0","1,068.0","1,069.7","1,082.5","1,073.5","1,078.9","1,093.5","1,082.9","1,100.7","1,087.3","1,083.0","1,077.0","1,082.6","1,113.0","1,090.3","1,065.7","1,084.4","1,084.9","1,060.5","1,067.4","1,089.4","1,071.5","1,083.0","1,088.6","1,066.5","1,082.3","1,104.9","1,098.5","1,096.6"
"Finance, insurance, real estate, rental and leasing",862.4,868.5,865.6,863.5,870.6,872.2,884.8,875.1,856.1,860.2,854.1,853.8,840.3,843.2,843.0,844.8,848.3,844.6,850.4,860.3,843.9,846.6,847.6,850.0,845.7,857.3,851.8,849.0,861.0,860.9,867.0,877.2,859.6,862.0,853.8,855.2,842.9,850.2,853.3,844.3,844.9,862.4,870.6,868.9,845.4,864.8,874.2,876.2,857.5,879.7,861.1,870.3,888.6,886.6,884.0,885.0,874.0,874.3,876.3,878.4,876.1,875.9,880.7,883.1,888.6,911.3,915.7,917.3,899.2,900.5,904.2,903.2,888.7,909.5,902.4,918.5,904.2,913.1,924.3,920.0,927.2,919.9,914.5,921.4,918.6,917.7,925.6,939.2,943.8,947.2,959.2,981.2,970.0,961.4,974.7,979.0,969.3,978.9,991.8,984.6,992.8,984.2,998.3,"1,006.8",961.8,979.1,964.4,991.0,973.5,982.4,995.4,996.0,"1,027.7","1,035.9","1,030.4","1,028.0","1,004.3","1,018.8","1,014.4","1,020.6","1,009.9","1,018.9","1,032.9","1,026.5","1,030.5","1,035.5","1,045.4","1,051.1","1,041.2","1,043.1","1,043.0","1,057.8","1,054.7","1,075.5","1,068.0","1,067.9","1,072.7","1,084.3","1,095.2","1,092.8","1,074.7","1,074.0","1,065.8","1,068.4","1,064.6","1,070.6","1,069.6","1,061.4","1,063.6","1,094.5","1,091.7","1,095.1","1,085.6","1,095.1","1,096.5","1,091.1","1,091.4","1,080.1","1,077.9","1,077.5","1,079.9","1,092.0","1,084.0","1,090.6","1,081.8","1,086.9","1,085.0","1,073.2","1,069.6","1,082.7","1,088.5","1,102.0","1,097.4","1,118.2","1,120.1","1,125.9","1,084.1","1,076.4","1,077.2","1,078.7","1,069.4","1,086.1","1,085.4","1,073.0","1,073.5","1,097.3","1,108.9","1,112.9","1,094.7","1,098.2","1,110.3","1,095.1","1,091.4","1,100.7","1,089.5","1,092.4","1,104.8","1,104.0","1,117.7","1,123.5","1,120.3","1,097.7","1,094.7","1,102.4","1,102.9","1,092.4","1,077.1","1,080.0","1,084.8","1,094.5","1,114.3","1,101.2","1,093.5","1,105.1","1,103.9","1,105.3","1,098.2","1,097.8","1,094.3","1,095.5","1,115.5","1,127.4","1,122.3","1,116.9","1,104.2","1,119.6","1,103.6","1,114.9","1,105.2","1,111.1","1,119.2","1,122.1","1,137.9","1,146.2","1,133.1","1,133.5","1,123.7","1,137.8","1,152.3","1,154.7","1,149.5","1,161.1","1,172.3","1,179.1","1,165.9","1,176.1","1,173.6","1,185.4","1,159.1","1,165.0","1,170.0","1,194.0","1,180.1","1,175.4","1,181.1","1,181.9","1,203.3","1,216.2","1,215.2","1,208.3","1,203.9","1,201.3","1,203.4","1,210.5","1,198.4","1,215.0","1,220.6","1,230.0","1,233.2","1,229.5","1,231.1","1,248.6","1,236.5","1,249.3","1,253.0","1,241.0","1,236.3","1,243.6","1,218.3","1,197.4","1,210.2","1,236.0","1,228.7","1,224.0","1,228.5","1,256.0","1,276.4","1,284.1","1,294.8","1,289.4","1,282.8","1,310.8","1,315.7","1,321.9","1,348.7","1,333.4","1,332.6","1,340.1","1,334.1","1,342.2","1,346.3","1,346.7","1,337.9","1,342.4","1,347.7","1,352.1","1,358.9","1,374.9","1,361.4","1,373.3","1,388.2","1,392.4","1,383.4","1,378.8","1,398.7","1,389.8","1,387.7","1,400.5","1,419.1","1,407.0","1,369.0","1,365.7","1,352.3","1,367.0","1,397.2","1,397.1","1,412.0","1,402.9","1,436.5","1,442.5","1,431.6","1,446.7","1,433.0","1,420.6","1,425.8","1,445.6","1,443.7","1,462.0","1,469.7","1,490.3","1,511.3","1,518.0","1,507.3","1,507.6","1,501.2","1,493.7","1,490.6","1,482.8"
Finance and insurance,613.3,616.5,611.0,617.3,622.1,621.2,637.3,640.8,628.6,630.7,628.2,631.8,603.9,604.6,596.7,591.2,583.5,589.4,602.6,605.1,590.3,593.5,598.6,594.3,599.3,603.6,607.3,602.1,616.8,613.1,614.1,625.8,620.0,630.6,619.7,612.1,603.0,603.6,600.2,590.1,592.5,603.9,613.4,602.4,594.0,612.3,635.6,644.8,631.5,639.5,631.8,643.6,650.8,646.0,645.9,639.5,623.5,619.7,627.8,621.6,633.8,635.6,644.7,651.7,653.1,667.1,669.2,664.7,659.6,655.1,649.6,644.5,642.2,643.5,651.3,658.2,652.4,653.9,648.2,644.8,644.5,645.6,638.4,633.8,649.5,650.8,650.1,670.2,662.3,674.9,670.1,693.0,686.7,687.7,701.4,707.9,714.7,712.1,710.3,688.2,689.9,686.8,704.2,714.9,688.9,714.0,690.5,718.9,699.6,719.4,708.1,721.7,729.9,735.0,728.5,710.9,701.0,717.1,709.1,703.9,721.1,726.1,735.9,726.4,724.4,723.4,733.8,744.0,739.8,741.7,755.4,762.1,751.8,766.3,752.5,752.3,773.6,768.6,807.0,804.8,795.7,789.3,768.7,769.4,761.7,768.5,763.3,756.9,740.8,763.4,757.2,763.2,767.4,773.7,767.4,772.3,775.5,767.4,758.4,762.1,766.4,792.3,789.7,780.0,764.2,777.2,782.5,754.1,737.3,760.2,750.7,765.0,753.4,764.1,763.1,770.5,755.2,741.2,758.9,770.2,763.0,777.8,792.0,770.3,778.1,786.8,781.7,792.5,779.7,776.5,787.2,765.1,778.9,780.7,769.4,782.6,786.9,789.5,808.4,807.9,804.6,783.4,781.2,799.4,785.3,780.1,768.6,774.2,773.7,790.8,793.6,795.4,786.2,808.5,818.9,820.3,803.7,797.6,773.8,778.1,801.8,797.4,801.7,801.0,792.2,815.8,793.1,781.4,794.7,807.4,810.5,821.3,830.5,827.6,811.4,811.6,807.5,814.0,835.6,843.7,839.3,850.0,850.4,847.9,826.2,834.5,825.0,835.7,824.6,829.8,823.5,831.0,828.6,817.1,825.9,820.8,842.6,862.3,868.2,854.0,859.3,863.9,865.1,870.7,850.4,863.7,848.1,856.7,855.5,857.2,866.3,891.9,863.6,882.4,890.2,883.4,884.2,894.9,891.7,918.0,902.7,911.0,914.2,913.6,921.5,918.0,940.6,943.5,960.5,952.1,941.9,949.2,962.2,961.1,979.1,973.4,984.7,966.2,966.9,969.7,968.7,978.7,987.4,997.1,"1,012.1",995.6,"1,000.7",995.2,975.9,990.0,"1,011.4","1,012.3","1,015.4","1,010.5","1,017.0","1,038.3","1,039.3","1,039.0","1,052.0","1,042.9",998.4,984.9,985.4,"1,022.6","1,028.8","1,029.7","1,034.0","1,005.6","1,045.4","1,039.7","1,044.5","1,044.1","1,037.0","1,025.1","1,033.1","1,051.2","1,060.5","1,072.9","1,079.9","1,106.6","1,112.9","1,119.7","1,100.9","1,096.3","1,091.2","1,071.2","1,064.0","1,071.6"
Real estate and rental and leasing,249.1,252.1,254.6,246.1,248.5,251.0,247.5,234.2,227.5,229.5,225.9,222.1,236.5,238.5,246.2,253.6,264.8,255.1,247.8,255.2,253.6,253.1,249.0,255.6,246.4,253.7,244.5,246.8,244.3,247.8,252.9,251.4,239.7,231.4,234.1,243.1,239.9,246.6,253.2,254.1,252.4,258.5,257.2,266.5,251.4,252.5,238.6,231.4,226.0,240.2,229.4,226.7,237.7,240.6,238.2,245.4,250.5,254.7,248.5,256.8,242.3,240.3,236.0,231.3,235.6,244.2,246.6,252.6,239.5,245.3,254.6,258.7,246.5,266.0,251.1,260.3,251.8,259.2,276.1,275.2,282.7,274.3,276.1,287.6,269.1,267.0,275.4,269.0,281.5,272.3,289.1,288.2,283.3,273.7,273.3,271.1,254.6,266.8,281.5,296.3,302.8,297.4,294.1,291.8,272.9,265.1,273.9,272.1,273.9,262.9,287.3,274.3,297.8,300.9,301.9,317.2,303.3,301.7,305.3,316.7,288.8,292.9,297.0,300.2,306.1,312.1,311.6,307.1,301.5,301.4,287.5,295.7,302.8,309.2,315.6,315.6,299.0,315.8,288.3,287.9,279.1,284.7,297.1,299.0,303.0,302.1,306.3,304.5,322.8,331.1,334.5,331.9,318.2,321.4,329.1,318.9,315.9,312.7,319.5,315.4,313.5,299.7,294.2,310.6,317.6,309.6,302.5,319.1,332.4,322.5,337.8,337.1,343.9,354.2,356.9,355.4,328.9,335.2,318.3,308.5,306.4,308.3,293.4,302.8,295.4,310.5,327.2,320.4,315.1,321.7,323.1,330.0,312.5,319.9,320.1,309.8,317.9,314.5,309.3,315.6,315.7,314.2,313.5,303.0,317.6,312.3,308.5,305.7,311.1,303.7,320.7,305.8,307.3,296.6,285.0,284.9,294.5,300.2,320.5,317.5,313.7,330.0,320.7,315.9,312.0,303.9,310.5,333.5,310.5,303.7,308.7,300.8,307.5,318.6,321.6,321.9,316.2,323.8,316.7,311.1,310.2,311.0,321.9,331.2,339.7,341.7,348.6,349.7,334.5,335.3,346.5,363.0,351.5,358.3,355.2,361.0,360.7,353.9,347.0,354.3,344.6,337.5,338.3,339.7,348.1,351.3,372.6,373.3,377.6,372.3,364.8,356.7,372.9,366.9,362.8,357.6,352.1,348.7,326.6,279.4,307.5,325.0,314.5,310.4,306.9,338.0,335.9,340.6,334.3,337.3,340.8,361.5,353.5,360.7,369.6,360.0,347.9,373.9,367.3,372.6,377.6,368.0,350.5,345.4,335.7,356.5,358.1,379.7,385.5,383.3,376.8,380.1,368.1,368.2,381.7,351.5,348.5,361.5,367.0,364.1,370.6,380.8,366.9,344.4,368.4,367.5,378.0,397.3,391.1,402.8,387.0,402.6,396.0,395.5,392.7,394.4,383.2,389.1,389.7,383.6,398.4,398.4,406.4,411.3,410.0,422.5,426.6,411.2
