"Professional, scientific and technical services",736.6,749.4,756.8,751.7,773.0,795.3,794.2,814.9,798.3,803.4,799.2,796.3,798.9,817.3,824.2,830.3,849.8,866.9,862.5,878.2,862.1,858.2,877.7,880.3,879.5,884.9,897.6,899.4,897.5,912.6,925.6,926.9,906.3,903.0,900.9,916.1,912.7,900.6,908.8,914.7,926.9,928.8,947.9,944.6,944.4,960.8,976.3,976.5,973.8,989.2,"1,009.7","1,014.2",998.3,"1,013.8",989.5,978.4,973.8,972.2,984.5,967.6,967.7,973.8,973.4,964.1,980.0,993.9,997.8,"1,000.0",999.9,"1,001.1",997.6,"1,006.2",981.8,"1,000.2","1,010.0",998.0,"1,006.4","1,019.1","1,021.4","1,015.4",998.1,999.9,"1,001.8",987.3,989.8,"1,006.3","1,009.0","1,010.0","1,015.9","1,015.0","1,030.5","1,025.1",998.0,"1,015.3","1,015.6","1,020.8","1,011.7","1,027.0","1,018.3","1,035.8","1,047.4","1,054.8","1,040.7","1,052.5","1,032.9","1,061.8","1,049.1","1,073.0","1,079.6","1,076.7","1,080.5","1,062.2","1,083.9","1,081.7","1,080.7","1,093.6","1,076.5","1,071.8","1,073.9","1,080.5","1,087.3","1,096.2","1,111.1","1,108.2","1,139.6","1,148.3","1,158.0","1,155.9","1,132.9","1,147.6","1,138.0","1,133.6","1,161.3","1,175.8","1,178.7","1,178.2","1,179.9","1,201.6","1,207.7","1,202.9","1,184.3","1,189.3","1,196.1","1,189.3","1,176.9","1,157.5","1,162.8","1,168.9","1,172.5","1,181.7","1,190.0","1,200.7","1,175.9","1,162.6","1,174.2","1,183.6","1,192.2","1,197.2","1,224.1","1,233.8","1,236.0","1,245.6","1,249.2","1,270.4","1,227.1","1,235.7","1,240.5","1,253.7","1,247.5","1,258.2","1,273.6","1,279.8","1,281.1","1,272.8","1,273.1","1,274.6","1,266.2","1,270.2","1,277.1","1,284.1","1,278.4","1,282.1","1,298.0","1,288.9","1,278.8","1,286.7","1,275.9","1,284.5","1,269.3","1,272.5","1,273.7","1,257.8","1,268.0","1,290.8","1,298.1","1,309.0","1,298.8","1,321.6","1,342.4","1,337.1","1,307.4","1,320.0","1,312.8","1,310.2","1,316.2","1,322.6","1,331.8","1,328.7","1,326.7","1,345.4","1,350.3","1,349.1","1,305.6","1,313.4","1,307.8","1,308.6","1,329.7","1,329.0","1,324.5","1,343.2","1,344.9","1,365.3","1,380.9","1,392.6","1,358.1","1,352.3","1,372.2","1,374.4","1,362.9","1,367.6","1,372.6","1,382.3","1,390.0","1,398.0","1,385.8","1,362.9","1,345.9","1,348.1","1,358.8","1,378.9","1,377.7","1,389.5","1,396.3","1,400.9","1,429.9","1,459.9","1,466.8","1,455.3","1,434.5","1,446.5","1,446.1","1,446.4","1,429.0","1,424.8","1,440.5","1,457.8","1,485.2","1,512.9","1,521.6","1,481.3","1,456.2","1,462.0","1,488.9","1,491.7","1,507.2","1,527.8","1,535.7","1,526.7","1,564.5","1,580.2","1,581.5","1,591.5","1,569.2","1,571.7","1,559.0","1,564.3","1,561.9","1,561.2","1,573.8","1,492.2","1,507.2","1,528.1","1,562.5","1,580.6","1,577.4","1,621.8","1,609.2","1,631.9","1,651.3","1,639.6","1,646.8","1,670.4","1,699.0","1,735.2","1,733.6","1,726.8","1,703.4","1,709.6","1,739.3","1,739.3","1,717.7","1,771.1","1,769.6","1,799.7","1,833.4","1,860.6","1,847.0","1,845.2","1,820.6","1,849.4","1,842.6","1,860.3","1,859.1","1,859.0","1,867.2","1,864.3","1,884.6","1,897.0","1,879.8","1,927.2","1,904.2","1,918.7","1,922.4","1,961.7","1,939.5","1,965.3","1,941.9","1,965.0","1,983.9","1,987.1","1,996.2","1,981.1","1,970.2","1,988.6","2,002.9","1,996.7","2,004.9","1,985.7","1,989.0","2,000.2","2,022.2","2,040.0","2,039.6","2,011.9","1,993.2","2,004.1","2,009.6","1,996.4"
"Business, building and other support services",415.2,417.8,404.3,419.6,446.2,458.4,463.6,468.3,455.6,444.7,447.8,441.5,437.2,448.1,452.2,457.8,494.6,501.2,515.1,509.3,496.6,478.2,470.5,459.9,459.7,466.7,476.2,485.7,521.6,527.4,545.8,544.7,508.6,496.1,501.7,493.6,482.0,484.0,495.8,514.3,537.4,566.3,573.3,575.4,553.3,542.8,534.1,513.2,481.3,501.7,496.5,506.2,533.4,548.4,570.6,575.2,553.1,545.0,550.2,531.8,521.7,523.4,545.8,557.8,584.7,613.2,619.4,631.3,596.4,603.6,596.5,587.8,576.0,590.9,580.2,594.4,625.1,629.8,636.5,632.6,601.9,614.3,599.2,616.1,596.8,604.0,589.9,608.4,633.6,654.0,668.7,663.7,640.2,640.4,619.8,611.6,594.6,615.4,605.9,616.2,663.4,677.0,691.5,706.5,664.8,664.4,660.0,641.7,656.2,643.7,645.6,671.8,693.2,716.9,735.0,735.1,707.6,717.0,711.3,709.5,676.8,690.6,670.1,679.3,713.7,746.1,773.0,779.2,740.3,744.6,741.3,734.9,705.3,697.6,698.4,703.0,721.2,732.8,735.2,728.7,712.1,710.0,686.9,673.2,646.0,660.6,648.3,662.2,701.6,707.4,719.2,707.0,684.7,676.2,674.6,636.8,641.5,646.1,645.6,659.0,708.7,730.0,738.0,729.6,718.3,718.9,701.0,678.1,670.2,660.0,659.4,686.0,717.1,731.2,734.3,734.1,702.8,701.2,678.2,659.7,644.7,661.8,663.0,689.1,715.8,747.6,751.1,755.5,697.6,695.8,692.5,681.2,672.5,686.9,676.3,683.3,747.6,770.8,799.8,787.8,759.8,728.3,725.7,702.9,668.4,672.7,687.3,718.8,751.1,767.8,748.9,777.0,745.5,731.9,718.4,709.7,699.2,713.2,710.6,730.2,781.2,786.3,781.7,786.9,774.6,758.3,723.3,702.0,688.2,710.0,703.8,713.4,771.1,794.1,795.2,795.3,777.6,747.5,731.9,694.9,704.8,712.3,730.3,729.4,777.2,772.8,786.0,801.8,763.0,750.5,723.3,716.7,715.0,715.2,724.6,740.3,789.3,800.4,812.9,822.4,787.7,786.6,785.7,774.1,752.7,774.6,755.0,752.6,781.0,784.7,803.2,776.6,750.7,748.0,736.6,725.8,709.2,715.6,681.4,620.3,639.4,714.5,710.7,727.0,709.7,684.6,675.9,639.7,632.4,646.1,648.8,658.7,705.3,719.9,731.8,721.5,701.8,671.8,688.0,673.7,639.0,657.4,656.3,655.3,699.5,735.8,741.8,725.3,706.1,696.8,691.7,685.8,658.1,658.5,690.7,687.4,694.5,710.2,722.3,725.4,712.1,698.2,702.9,663.5,657.7,650.3,662.6,675.9,731.9,742.8,746.7,730.7,715.1,737.4,720.1,713.1,686.1,688.8,686.1,681.3,701.7,723.6,705.1,703.8,686.7,677.7,670.9,654.8
Educational services,931.5,950.5,943.1,937.5,944.3,913.1,804.1,797.6,911.3,930.3,948.6,952.3,944.7,971.2,961.2,960.0,944.8,927.6,802.6,803.5,928.9,966.1,973.5,982.0,"1,004.2",994.4,990.6,990.0,989.3,968.9,847.9,846.1,973.1,"1,001.3","1,013.7","1,030.8","1,023.6","1,033.1","1,025.9","1,008.4",991.4,982.3,839.6,822.6,954.3,978.4,998.4,983.4,990.0,"1,013.2","1,007.8","1,006.2",997.0,983.9,860.9,831.4,967.3,"1,007.9","1,011.0","1,013.7","1,044.0","1,030.5","1,025.1","1,031.1","1,021.7","1,015.8",860.5,868.1,"1,012.3","1,017.2","1,035.5","1,052.0","1,063.6","1,076.4","1,071.0","1,054.0","1,055.5","1,028.1",872.7,860.7,"1,018.8","1,057.7","1,070.1","1,080.5","1,079.0","1,102.6","1,073.1","1,063.0","1,073.1","1,062.1",870.6,834.3,"1,016.7","1,050.5","1,083.8","1,099.3","1,087.7","1,131.7","1,126.5","1,147.7","1,123.5","1,109.7",941.7,930.2,"1,109.6","1,148.6","1,178.7","1,193.4","1,181.7","1,189.4","1,184.8","1,182.3","1,178.1","1,159.1","1,008.5",974.1,"1,138.2","1,191.1","1,203.5","1,215.1","1,211.4","1,221.3","1,217.4","1,207.3","1,187.2","1,188.6",957.0,979.2,"1,168.2","1,192.1","1,208.7","1,210.5","1,213.0","1,216.4","1,201.2","1,204.7","1,174.1","1,154.8",964.3,956.1,"1,140.2","1,177.9","1,185.5","1,175.4","1,173.7","1,190.8","1,186.8","1,200.2","1,184.8","1,174.4",967.1,954.4,"1,178.1","1,220.2","1,241.1","1,232.6","1,224.7","1,238.1","1,234.7","1,230.3","1,194.2","1,171.0",959.8,974.6,"1,167.4","1,199.9","1,223.9","1,216.1","1,208.9","1,229.1","1,220.2","1,227.2","1,196.5","1,193.9",959.7,977.9,"1,169.9","1,207.6","1,224.5","1,220.0","1,228.5","1,254.4","1,233.9","1,239.2","1,219.6","1,226.6","1,009.6","1,002.5","1,206.3","1,271.9","1,279.9","1,282.4","1,280.6","1,288.2","1,281.5","1,284.3","1,265.9","1,261.8","1,008.9","1,012.3","1,234.8","1,267.5","1,281.4","1,261.8","1,257.8","1,266.6","1,259.8","1,257.9","1,250.3","1,226.5","1,030.4","1,019.0","1,243.9","1,277.2","1,298.5","1,298.7","1,311.9","1,346.1","1,333.8","1,327.8","1,296.2","1,281.4","1,054.4","1,070.8","1,251.0","1,296.5","1,309.1","1,319.6","1,320.0","1,327.3","1,315.2","1,308.1","1,304.7","1,280.5","1,038.0","1,034.3","1,269.9","1,309.6","1,316.6","1,315.4","1,323.2","1,329.6","1,308.5","1,330.4","1,301.5","1,291.8","1,032.4","1,017.8","1,279.8","1,313.7","1,333.2","1,348.4","1,322.8","1,343.2","1,331.2","1,330.6","1,311.2","1,297.5","1,088.4","1,082.1","1,305.8","1,350.1","1,369.9","1,381.3","1,370.1","1,383.1","1,363.0","1,363.0","1,342.0","1,355.2","1,090.6","1,094.1","1,351.6","1,382.5","1,407.9","1,406.9","1,401.1","1,413.1","1,264.1","1,245.8","1,254.2","1,269.5","1,063.1","1,075.0","1,414.0","1,474.4","1,478.8","1,481.2","1,451.9","1,515.7","1,531.5","1,484.3","1,471.4","1,473.5","1,194.7","1,197.5","1,490.6","1,524.5","1,529.5","1,545.5","1,513.0","1,561.8","1,539.0","1,543.0","1,548.0","1,531.4","1,217.3","1,181.6","1,489.6","1,535.0","1,553.2","1,548.9","1,551.6","1,570.8","1,551.6","1,567.3","1,565.2","1,534.5","1,239.9","1,217.3","1,559.0","1,608.5","1,612.9","1,610.6","1,636.8","1,634.2","1,619.1","1,615.4","1,596.7","1,601.2","1,284.8","1,284.8","1,595.5","1,633.4","1,660.9","1,674.0","1,664.7","1,676.5","1,655.6","1,666.6","1,660.5","1,626.1","1,347.5","1,305.5","1,630.6","1,657.9","1,666.8","1,681.6"
Health care and social assistance,"1,360.3","1,374.5","1,382.9","1,371.3","1,377.8","1,393.7","1,406.0","1,410.8","1,377.4","1,380.2","1,386.2","1,393.7","1,378.1","1,383.0","1,401.5","1,401.0","1,408.0","1,428.6","1,451.2","1,449.3","1,439.6","1,450.9","1,449.5","1,460.1","1,423.6","1,432.7","1,414.0","1,420.8","1,426.6","1,453.4","1,462.8","1,459.7","1,441.5","1,454.0","1,468.5","1,466.0","1,476.4","1,493.9","1,503.1","1,512.7","1,529.1","1,530.0","1,528.4","1,536.4","1,521.4","1,526.8","1,518.3","1,525.6","1,525.9","1,529.4","1,539.6","1,536.2","1,535.8","1,545.3","1,552.2","1,569.8","1,550.7","1,545.1","1,557.5","1,559.0","1,563.9","1,563.5","1,571.6","1,585.0","1,595.2","1,615.3","1,650.2","1,648.3","1,632.8","1,639.1","1,654.0","1,649.2","1,649.6","1,657.6","1,656.4","1,649.0","1,672.9","1,695.4","1,701.4","1,686.1","1,676.6","1,683.6","1,690.4","1,715.4","1,713.4","1,697.9","1,708.8","1,724.8","1,734.7","1,733.7","1,731.7","1,725.7","1,730.1","1,722.2","1,729.2","1,726.5","1,705.6","1,715.3","1,719.9","1,698.6","1,702.1","1,723.0","1,755.4","1,747.8","1,734.8","1,745.1","1,727.2","1,705.6","1,706.2","1,719.6","1,720.2","1,719.1","1,739.7","1,774.9","1,789.9","1,782.9","1,753.9","1,757.5","1,758.0","1,770.9","1,779.9","1,786.0","1,804.8","1,813.0","1,818.4","1,823.6","1,849.3","1,843.4","1,826.1","1,839.0","1,844.3","1,851.9","1,850.4","1,852.7","1,853.0","1,856.3","1,894.5","1,910.7","1,918.1","1,909.1","1,895.6","1,899.6","1,907.8","1,911.5","1,932.6","1,946.1","1,935.3","1,942.1","1,944.3","1,944.9","1,957.0","1,954.7","1,941.5","1,946.5","1,965.9","1,965.9","1,968.0","1,983.9","1,989.2","1,997.7","2,024.6","2,063.6","2,070.8","2,072.6","2,031.6","2,033.4","2,035.7","2,035.7","2,045.2","2,057.7","2,040.8","2,052.9","2,064.1","2,085.4","2,096.7","2,086.3","2,054.0","2,060.4","2,072.8","2,083.0","2,069.8","2,072.4","2,091.3","2,086.5","2,098.2","2,104.5","2,132.7","2,132.2","2,107.3","2,116.5","2,128.0","2,122.7","2,117.9","2,134.7","2,137.3","2,156.8","2,151.3","2,169.8","2,149.6","2,173.4","2,155.2","2,170.1","2,167.0","2,159.0","2,166.5","2,166.1","2,179.8","2,188.6","2,197.8","2,201.0","2,208.7","2,208.3","2,192.2","2,201.9","2,212.0","2,222.1","2,202.3","2,222.5","2,219.8","2,223.5","2,257.4","2,270.5","2,261.7","2,269.1","2,251.8","2,248.9","2,254.9","2,267.0","2,258.4","2,253.6","2,263.6","2,274.7","2,265.8","2,278.3","2,314.4","2,318.3","2,283.8","2,288.7","2,280.5","2,300.0","2,307.3","2,296.8","2,312.0","2,316.6","2,346.3","2,378.7","2,383.7","2,388.8","2,339.3","2,342.4","2,345.3","2,349.4","2,349.0","2,368.9","2,371.6","2,370.4","2,368.9","2,388.9","2,439.3","2,435.8","2,400.4","2,416.3","2,417.3","2,430.3","2,447.7","2,446.8","2,422.9","2,427.9","2,451.5","2,478.3","2,500.1","2,510.1","2,495.9","2,502.0","2,501.5","2,510.2","2,505.7","2,509.8","2,367.0","2,233.6","2,253.7","2,404.2","2,429.3","2,431.1","2,433.7","2,440.5","2,458.2","2,441.9","2,450.3","2,458.7","2,504.8","2,494.4","2,508.8","2,546.5","2,562.8","2,546.1","2,535.7","2,551.2","2,571.6","2,573.8","2,580.0","2,607.3","2,607.6","2,589.6","2,610.6","2,617.6","2,621.7","2,630.9","2,626.1","2,640.5","2,643.9","2,610.1","2,648.7","2,673.4","2,665.0","2,649.9","2,657.8","2,698.2","2,738.8","2,733.2","2,709.0","2,725.2","2,726.1","2,734.7","2,728.0","2,738.6","2,785.6","2,787.9","2,820.0","2,827.4","2,853.5","2,869.6","2,849.0","2,852.6","2,858.7","2,863.5","2,858.6","2,868.6","2,879.8","2,856.3","2,880.8","2,916.8","2,907.4","2,906.5","2,896.8","2,889.0","2,937.7","2,954.1"
"Information, culture and recreation",557.7,562.0,575.1,578.5,604.5,629.7,643.7,650.9,617.6,607.0,591.8,599.1,584.6,599.3,592.3,593.5,609.5,630.3,652.1,652.0,624.6,619.0,595.2,604.2,600.9,613.8,602.8,602.2,625.7,645.3,677.5,669.4,642.4,633.9,618.0,617.2,603.6,620.3,624.3,620.2,666.1,687.8,716.0,721.5,692.9,686.7,676.2,683.2,671.3,669.0,688.3,687.1,730.5,731.6,766.9,767.6,711.7,716.8,692.4,683.1,677.8,697.0,691.2,707.0,718.7,746.2,786.0,789.5,701.8,686.0,672.0,669.9,669.5,667.6,677.8,678.8,729.0,749.7,778.3,773.0,726.8,722.1,707.2,703.7,702.2,713.1,698.4,695.6,725.7,761.3,796.6,816.5,745.0,730.4,711.6,698.1,678.5,708.4,708.5,694.2,734.7,745.4,792.7,769.1,739.4,726.0,712.6,715.5,717.4,722.1,720.4,723.1,771.7,777.4,806.1,806.0,747.2,735.6,707.8,704.4,716.0,721.3,721.5,715.0,755.2,778.9,812.6,793.2,751.9,752.2,717.1,713.2,706.4,718.2,717.5,704.5,737.7,759.9,792.6,794.1,723.1,706.7,687.7,692.3,687.3,696.3,688.6,697.3,747.9,782.2,805.4,798.7,741.0,736.1,705.1,701.2,703.8,705.0,713.0,723.7,748.4,792.2,830.4,792.3,745.7,749.2,724.1,718.5,735.7,744.4,729.7,728.5,774.0,803.5,850.9,823.3,750.4,738.0,712.0,718.3,702.6,720.8,731.5,725.1,749.2,760.8,824.0,809.2,749.4,736.9,721.5,720.6,713.5,725.0,721.0,712.7,761.8,772.4,803.4,811.2,740.2,735.2,728.6,730.6,731.3,737.9,737.0,720.8,767.2,775.3,834.8,816.5,736.1,730.6,725.3,721.4,717.4,718.6,720.2,706.0,747.0,754.3,819.6,798.4,754.0,750.5,716.2,706.1,728.0,737.6,725.6,708.5,762.7,798.1,850.7,844.2,786.2,769.8,765.0,761.7,750.2,737.9,748.9,732.5,764.1,785.9,861.2,854.8,774.0,774.6,760.7,751.3,762.9,740.5,743.6,738.5,780.5,802.8,871.3,850.6,768.5,762.1,735.8,728.2,727.6,741.5,744.8,760.2,784.8,829.0,891.5,882.0,759.4,746.9,732.0,744.8,746.5,747.9,631.3,554.4,583.8,675.3,746.4,747.5,714.3,692.3,651.0,634.3,610.9,622.5,665.6,645.6,680.7,733.6,808.4,818.9,742.7,754.2,750.0,747.8,697.1,786.4,774.7,778.1,847.5,849.8,919.6,900.0,800.7,790.7,775.9,794.0,804.2,803.4,804.3,807.9,867.9,899.1,954.6,942.3,823.0,836.7,814.9,815.0,805.8,814.1,801.7,814.4,846.4,866.6,941.0,931.2,846.0,828.7,809.4,815.3,813.9,824.4,797.6,818.5,879.2,913.7,942.8,926.9,815.6,838.5,830.2,828.7
Accommodation and food services,805.5,806.5,819.1,821.4,863.0,905.3,924.8,926.3,877.3,878.8,878.2,881.9,859.2,864.4,883.3,887.0,902.5,944.3,982.9,976.7,923.8,895.0,889.7,886.7,862.7,864.3,873.1,886.9,915.2,936.5,972.3,972.5,933.3,919.4,910.6,926.3,899.9,917.1,919.2,928.3,968.5,986.8,"1,010.5",976.4,941.2,918.8,900.4,923.9,900.0,903.4,917.7,916.8,953.3,973.0,"1,025.3","1,013.4",942.8,953.0,927.0,951.2,948.7,949.8,955.6,962.3,996.0,"1,016.5","1,038.0","1,034.8",981.5,981.1,969.3,987.3,949.9,968.3,997.2,982.0,"1,008.3","1,036.5","1,065.8","1,063.8","1,001.4",989.0,978.8,986.3,949.3,974.5,990.7,999.0,"1,013.8","1,044.9","1,074.8","1,051.7",996.4,"1,004.7",975.0,"1,007.7",986.6,975.1,967.3,981.1,"1,000.2","1,029.4","1,064.1","1,043.0",979.2,989.5,996.1,"1,003.0",978.2,970.7,983.4,985.2,"1,029.4","1,064.1","1,100.2","1,094.9","1,037.2","1,037.7","1,023.7","1,027.2","1,027.6","1,044.6","1,057.0","1,065.2","1,096.6","1,118.1","1,158.4","1,150.5","1,074.9","1,063.3","1,052.2","1,049.2","1,023.7","1,032.3","1,050.7","1,068.7","1,107.9","1,129.2","1,145.0","1,152.3","1,108.1","1,091.1","1,071.4","1,076.3","1,047.3","1,072.7","1,054.5","1,054.9","1,074.7","1,116.3","1,117.5","1,108.5","1,038.4","1,023.7","1,027.7","1,031.0","1,031.6","1,043.5","1,042.8","1,057.5","1,085.7","1,111.6","1,166.6","1,137.0","1,087.9","1,059.4","1,058.3","1,069.6","1,053.8","1,066.0","1,086.1","1,090.8","1,133.2","1,157.0","1,197.2","1,182.5","1,144.3","1,133.3","1,120.7","1,129.7","1,107.7","1,101.9","1,115.7","1,142.8","1,194.3","1,200.9","1,217.1","1,198.6","1,168.8","1,134.0","1,138.7","1,146.9","1,115.0","1,134.1","1,134.9","1,129.8","1,177.3","1,176.8","1,192.9","1,209.1","1,142.6","1,146.4","1,147.5","1,152.5","1,127.4","1,143.4","1,155.8","1,146.0","1,196.5","1,213.4","1,246.7","1,209.5","1,169.3","1,192.0","1,178.0","1,181.4","1,149.2","1,174.0","1,197.3","1,194.4","1,234.9","1,243.6","1,263.7","1,241.3","1,178.2","1,171.3","1,173.8","1,169.6","1,145.1","1,151.1","1,172.7","1,187.1","1,210.9","1,236.8","1,268.6","1,271.5","1,217.8","1,210.2","1,203.6","1,184.5","1,176.4","1,186.6","1,186.4","1,186.5","1,226.4","1,243.5","1,276.9","1,280.6","1,225.3","1,207.2","1,209.2","1,210.2","1,190.4","1,188.8","1,213.5","1,221.8","1,278.1","1,274.2","1,298.1","1,300.1","1,236.6","1,217.6","1,215.3","1,213.5","1,177.7","1,175.8","1,167.5","1,194.7","1,223.6","1,239.5","1,262.4","1,269.9","1,229.9","1,232.7","1,216.1","1,232.2","1,181.5","1,171.5",896.8,599.3,650.0,867.4,"1,006.3","1,051.8","1,057.6","1,008.3",964.9,910.0,818.7,887.1,917.9,851.1,874.1,970.4,"1,031.0","1,104.0","1,047.3","1,020.0","1,016.1","1,015.2",870.6,976.5,"1,008.2","1,026.8","1,054.8","1,071.0","1,110.8","1,108.9","1,061.7","1,072.8","1,068.0","1,076.1","1,067.2","1,075.7","1,093.3","1,109.0","1,151.4","1,158.1","1,212.7","1,191.7","1,142.1","1,125.7","1,114.2","1,109.9","1,058.3","1,083.8","1,074.8","1,114.2","1,163.4","1,189.3","1,210.2","1,192.1","1,139.0","1,140.5","1,149.9","1,150.6","1,127.6","1,133.1","1,141.8","1,150.8","1,168.4","1,201.9","1,237.3","1,237.4","1,185.0","1,177.3","1,188.2","1,169.3"
Other services (except public administration),637.2,636.8,651.9,660.7,674.5,692.5,712.6,699.5,674.2,682.8,684.3,688.9,676.2,680.4,675.7,691.0,706.8,713.6,737.7,720.4,700.2,704.4,704.0,701.5,704.7,713.0,718.5,721.7,727.2,724.4,727.4,718.5,697.1,702.6,701.6,695.2,680.8,683.0,672.7,674.2,677.7,692.4,713.9,713.4,669.4,678.3,664.7,671.8,651.2,649.3,651.0,656.6,661.2,671.1,682.8,671.3,673.5,654.4,670.9,680.5,664.6,664.5,671.8,681.4,700.4,696.8,708.9,697.2,669.5,688.2,687.1,702.5,697.4,690.2,705.1,703.3,707.0,732.9,736.7,730.0,700.9,701.6,713.2,721.7,689.5,681.5,675.8,693.5,713.5,717.0,722.2,729.2,688.9,689.9,698.1,699.4,693.0,685.2,676.9,692.4,689.2,705.5,715.4,695.9,697.6,686.3,696.0,670.1,682.8,694.2,697.5,707.9,709.7,712.6,711.7,703.8,686.2,685.5,679.7,698.4,688.5,685.3,695.3,698.7,700.5,715.0,725.1,714.2,701.1,712.0,723.1,720.9,719.1,721.8,714.5,718.2,740.2,742.3,758.0,754.0,738.4,751.6,758.9,749.0,748.5,755.1,768.4,762.3,801.2,782.6,787.4,790.3,767.4,758.9,768.3,760.1,751.2,760.3,742.8,753.6,760.4,764.8,785.1,775.3,761.1,760.7,763.7,773.7,758.1,753.8,754.2,762.1,749.5,764.3,783.6,782.4,766.4,763.4,776.6,781.7,781.0,787.3,786.6,806.0,811.7,808.1,818.8,818.4,794.5,797.8,797.6,799.1,786.7,781.4,781.0,773.3,788.5,781.0,805.4,795.5,767.5,765.0,775.3,757.9,751.2,752.0,761.0,759.3,769.1,789.1,781.6,780.7,763.2,745.8,746.1,731.2,726.1,720.9,725.8,736.1,738.3,745.4,756.1,758.6,753.9,762.4,750.8,743.7,747.6,724.8,743.9,734.5,764.3,774.0,772.9,778.0,754.1,765.5,778.7,779.8,766.2,766.5,764.2,761.0,777.2,789.8,779.5,768.1,765.4,783.7,796.4,788.2,790.4,799.8,795.3,787.8,778.3,779.6,805.8,792.8,781.5,778.0,776.3,787.4,780.1,785.7,796.2,803.6,818.9,798.1,802.9,795.3,769.7,770.2,776.4,772.3,768.3,775.5,712.8,576.2,602.0,663.5,700.2,731.6,734.9,747.8,742.4,700.1,689.0,711.5,725.2,719.5,722.9,737.0,749.3,724.6,701.2,714.1,708.3,701.1,694.4,696.2,706.0,710.7,708.3,701.0,711.0,716.7,708.0,714.3,726.0,729.8,740.3,752.8,750.4,748.9,757.3,754.7,773.5,790.7,779.0,783.5,788.8,799.2,787.4,807.8,806.6,816.1,821.2,820.3,831.4,805.0,783.7,786.2,775.4,776.0,758.2,756.6,774.9,781.2,786.7,777.4,792.3,779.5,773.0,769.0,776.4,792.1
Public administration,779.4,785.5,785.1,792.4,805.4,819.4,836.4,828.3,777.1,779.0,779.4,778.1,766.6,771.3,765.9,767.5,799.3,825.4,832.7,820.6,764.4,757.0,757.8,751.2,749.1,755.7,769.2,765.8,794.5,808.6,827.7,806.1,756.7,757.4,750.0,752.0,750.6,748.2,755.6,762.4,774.6,790.8,817.9,821.5,769.3,769.8,771.3,763.4,759.4,756.2,755.2,772.3,805.1,814.4,818.3,830.0,775.4,780.4,778.4,784.8,782.0,786.0,796.9,781.6,805.4,809.0,824.9,823.1,778.5,783.5,782.2,783.6,788.6,797.3,800.5,811.3,816.7,844.8,865.5,867.3,822.4,820.6,824.1,812.5,804.4,809.8,809.6,811.3,833.9,858.4,870.2,866.7,827.4,824.3,824.6,824.2,806.7,810.1,819.7,844.4,856.1,865.6,871.4,879.9,832.7,811.6,809.8,820.4,824.9,798.4,805.0,804.4,849.1,865.3,882.3,875.3,821.2,826.6,823.0,819.4,825.5,828.7,830.9,837.8,860.3,880.2,900.1,893.8,852.1,876.2,857.5,864.3,856.4,869.1,877.7,879.7,911.1,925.3,938.9,930.1,883.3,932.3,888.7,896.7,879.4,886.1,897.3,903.4,942.4,956.8,975.5,980.7,930.2,919.2,914.2,911.6,901.6,912.4,924.2,928.9,946.1,965.3,971.9,967.9,932.3,919.0,911.4,910.8,924.7,931.8,922.6,935.4,951.0,954.9,961.8,947.2,921.0,912.3,908.9,902.6,894.3,897.2,905.9,905.4,940.8,946.5,948.9,944.4,904.9,901.3,905.9,912.6,915.5,920.3,913.1,910.8,939.8,933.4,935.5,928.4,888.6,883.2,878.5,886.4,883.0,884.1,884.3,887.4,914.6,932.4,950.7,943.5,910.9,898.4,887.4,886.4,877.0,885.0,881.4,879.9,899.4,913.7,937.5,946.1,900.5,913.1,878.0,883.3,870.5,872.9,861.5,869.1,922.4,926.0,919.4,919.9,893.9,897.4,906.3,909.2,917.2,918.6,903.7,903.8,933.1,952.0,949.2,949.1,917.0,910.6,910.4,907.3,905.4,909.1,912.4,921.6,942.3,951.3,972.1,963.9,951.5,943.9,939.6,930.5,932.8,951.3,955.9,969.6,982.2,"1,004.4","1,022.2","1,027.3",998.7,"1,013.0",981.5,971.6,974.4,978.9,971.3,960.3,978.0,"1,007.4","1,018.1","1,033.9","1,011.4","1,013.2","1,007.5","1,020.7","1,023.7","1,030.0","1,024.4","1,035.9","1,055.9","1,094.3","1,108.9","1,109.6","1,130.2","1,101.9","1,104.5","1,101.3","1,091.0","1,083.4","1,097.2","1,111.5","1,135.6","1,158.7","1,175.0","1,194.8","1,154.3","1,165.7","1,163.2","1,170.3","1,163.4","1,168.5","1,166.9","1,165.8","1,192.9","1,215.3","1,210.6","1,209.5","1,190.2","1,190.9","1,182.8","1,187.8","1,204.5","1,213.6","1,210.2","1,209.4","1,233.6","1,241.4","1,272.2","1,267.2","1,236.7","1,220.3","1,214.0","1,210.9","1,215.9","1,226.9","1,229.6","1,266.1","1,253.0","1,272.6","1,278.6","1,281.4","1,249.4","1,247.3","1,229.7","1,235.1"